method,OnlineNewsPopularity ↓,churn ↑,credit ↑,ecom-offers ↑,medical_charges ↓,sberbank-housing ↓
Excel-plugins,7.0,1.0,2.0,5.0,7.0,6.0
FT-T,7.0,2.0,1.0,5.0,6.0,5.0
MLP,9.0,3.0,1.0,1.0,6.0,6.0
MLP-piecewiselinear,5.0,2.0,1.0,2.0,3.0,3.0
MNCA-periodic,9.0,1.0,1.0,5.0,1.0,5.0
TabR-periodic,7.0,1.0,2.0,5.0,2.0,6.0
XGBoost,1.0,1.0,2.0,5.0,9.0,4.0
qreformer-deubg-d1-h1-m32,11.0,2.0,3.0,4.0,9.0,7.0
qreformer-deubg-d3-h4-m128-mqa,11.0,2.0,2.0,4.0,10.0,7.0
qreformer-deubg-d3-h4-m32,12.0,2.0,3.0,3.0,8.0,7.0
qreformer-deubg-d3-h4-m96-mqa,12.0,2.0,3.0,4.0,9.0,6.0
qtab-naive-cossim,6.0,2.0,2.0,4.0,5.0,6.0
qtab-naive-cossim-t001,9.0,2.0,2.0,4.0,5.0,8.0
qtab-naive-cossim-t01,6.0,1.0,2.0,3.0,8.0,7.0
qtab-naive-cossim-t02,10.0,2.0,2.0,2.0,11.0,8.0
qtab-naive-l2-t001,16.0,6.0,6.0,3.0,11.0,11.0
qtab-naive-l2-t02,14.0,3.0,2.0,3.0,7.0,9.0
qtab-naive-l2-t1,11.0,4.0,2.0,2.0,8.0,7.0
qtab-naive-sdp-t001,15.0,5.0,5.0,4.0,11.0,9.0
qtab-naive-sdp-t02,13.0,4.0,4.0,5.0,10.0,10.0
qtab-naive-sdp-t1,7.0,2.0,3.0,3.0,7.0,8.0
qtabformer-key-k-value-k-cossim-t01,7.0,1.0,2.0,1.0,8.0,8.0
qtabformer-key-k-value-ky-cossim,7.0,2.0,17.0,3.0,9.0,6.0
qtabformer-key-k-value-ky-cossim-t01,7.0,1.0,2.0,2.0,7.0,7.0
qtabformer-key-ky-value-ky-cossim,8.0,1.0,2.0,2.0,9.0,7.0
qtabformer-key-ky-value-ky-cossim-t01,7.0,2.0,2.0,1.0,8.0,7.0
qtabformerv3-key-k-value-ky-cossim-t01,7.0,2.0,3.0,2.0,8.0,7.0
qtabformerv3-key-k-value-y-cossim-t01,8.0,2.0,2.0,3.0,7.0,7.0
qtabformerv3-key-ky-value-ky-cossim-t01,7.0,1.0,2.0,1.0,9.0,7.0
qtabformerv4-key-ky-value-ky-cossim-t01,8.0,17.0,17.0,17.0,9.0,7.0
retransformer-periodic,7.0,2.0,3.0,17.0,5.0,7.0
tabm,4.0,1.0,1.0,2.0,4.0,5.0
tabm-mini-piecewiselinear,3.0,1.0,1.0,3.0,2.0,2.0
tabm-piecewiselinear,2.0,1.0,1.0,3.0,2.0,1.0
