method,Brazilian_houses,KDDCup09_upselling,MagicTelescope,adult,bank-marketing,california,churn,credit,sberbank-housing,year
CatBoost,0.0468,0.7992,0.8586,0.8714,0.8026,0.4294,0.8582,0.7734,0.2482,9.0370
Excel-plugins,0.0450,0.7903,0.8480,0.8613,0.7957,0.4544,0.8618,0.7724,0.2533,9.0395
FT-T,0.0438,0.7957,0.8588,0.8588,0.7918,0.4635,0.8593,0.7745,0.2440,9.0005
LightGBM,0.0603,0.7932,0.8547,0.8713,0.8006,0.4352,0.8600,0.7686,0.2468,9.0200
MLP,0.0473,0.7759,0.8539,0.8540,0.7860,0.4948,0.8553,0.7735,0.2529,8.9628
MLP-piecewiselinear,0.0421,0.7925,0.8593,0.8603,0.7981,0.4530,0.8580,0.7758,0.2383,8.9379
MNCA,0.0527,0.7939,0.8602,0.8677,0.7961,0.4239,0.8595,0.7739,0.2593,8.9476
MNCA-periodic,0.0553,0.7960,0.8622,0.8717,0.7977,0.4142,0.8606,0.7734,0.2448,8.8973
SAINT,0.0479,0.7942,0.8595,0.8601,0.7953,0.4680,0.8603,0.7739,0.2467,9.0248
T2G,0.0468,0.8037,0.8553,0.8601,0.7918,0.4640,0.8613,0.7744,0.2416,8.9775
TabM,0.0417,0.8024,0.8622,0.8575,0.7944,0.4414,0.8605,0.7760,0.2439,8.8705
TabMmini-piecewiselinear,0.0416,0.8024,0.8644,0.8700,0.7989,0.4275,0.8606,0.7761,0.2334,8.8737
TabR,0.0490,0.7838,0.8682,0.8646,0.7995,0.4030,0.8599,0.7730,0.2820,9.0069
TabR-periodic,0.0451,0.7908,0.8641,0.8699,0.8023,0.3998,0.8625,0.7723,0.2542,8.9721
XGBoost,0.0541,0.7930,0.8550,0.8720,0.8013,0.4327,0.8605,0.7698,0.2419,9.0307
tabpln-mini-piecewiselinear,0.0220,0.8104,0.8500,0.8684,0.7943,0.4204,0.8577,0.7699,0.2406,8.8964
