method,KDDCup09_upselling,MagicTelescope,OnlineNewsPopularity,bank-marketing,churn,credit,fifa,house,kdd_ipums_la_97-small,medical_charges,sberbank-housing
CatBoost,0.7992±0.0117,0.8586±0.0070,0.8532±0.0003,0.8026±0.0068,0.8582±0.0017,0.7734±0.0035,0.7835±0.0116,3.1172±0.0125,0.8793±0.0088,0.0816±0.0000,0.2482±0.0034
Excel-plugins,0.7903±0.0074,0.8480±0.0090,0.8605±0.0024,0.7957±0.0090,0.8618±0.0023,0.7724±0.0038,0.7909±0.0111,3.2460±0.0685,0.8803±0.0054,0.0817±0.0004,0.2533±0.0046
FT-T,0.7957±0.0127,0.8588±0.0046,0.8629±0.0019,0.7918±0.0076,0.8593±0.0028,0.7745±0.0041,0.7928±0.0132,3.1823±0.0460,0.8795±0.0077,0.0814±0.0002,0.2440±0.0038
LightGBM,0.7932±0.0119,0.8547±0.0085,0.8546±0.0002,0.8006±0.0078,0.8600±0.0008,0.7686±0.0028,0.7806±0.0120,3.1774±0.0087,0.8792±0.0075,0.0820±0.0000,0.2468±0.0009
MLP,0.7759±0.0137,0.8539±0.0060,0.8643±0.0007,0.7860±0.0057,0.8553±0.0029,0.7735±0.0042,0.8038±0.0124,3.1117±0.0294,0.8828±0.0061,0.0816±0.0001,0.2529±0.0078
MLP-piecewiselinear,0.7925±0.0123,0.8593±0.0054,0.8585±0.0003,0.7981±0.0065,0.8580±0.0028,0.7758±0.0040,0.7806±0.0104,3.0999±0.0351,0.8757±0.0101,0.0812±0.0000,0.2383±0.0032
MNCA,0.7939±0.0097,0.8602±0.0061,0.8651±0.0003,0.7961±0.0065,0.8595±0.0028,0.7739±0.0032,0.7967±0.0138,3.0884±0.0286,0.8819±0.0054,0.0811±0.0001,0.2593±0.0053
MNCA-periodic,0.7960±0.0131,0.8622±0.0085,0.8647±0.0010,0.7977±0.0081,0.8606±0.0032,0.7734±0.0045,0.7909±0.0107,3.0704±0.0388,0.8837±0.0062,0.0809±0.0000,0.2448±0.0039
SAINT,0.7942±0.0112,0.8595±0.0060,0.8600±0.0007,0.7953±0.0058,0.8603±0.0029,0.7739±0.0052,0.7901±0.0118,3.2424±0.0595,0.8837±0.0055,0.0814±0.0002,0.2467±0.0019
T2G,0.8037±0.0100,0.8553±0.0055,0.8632±0.0009,0.7918±0.0058,0.8613±0.0015,0.7744±0.0046,0.7928±0.0139,3.1613±0.0320,0.8833±0.0054,0.0813±0.0002,0.2416±0.0025
TabM,0.8024±0.0111,0.8622±0.0049,0.8579±0.0003,0.7944±0.0060,0.8605±0.0016,0.7760±0.0043,0.7953±0.0135,3.0038±0.0097,0.8823±0.0079,0.0812±0.0000,0.2439±0.0021
TabMmini-piecewiselinear,0.8024±0.0075,0.8644±0.0088,0.8563±0.0004,0.7989±0.0086,0.8606±0.0023,0.7761±0.0033,0.7771±0.0107,2.9976±0.0196,0.8779±0.0094,0.0811±0.0001,0.2334±0.0018
TabR,0.7838±0.0136,0.8682±0.0058,0.8677±0.0013,0.7995±0.0054,0.8599±0.0025,0.7730±0.0043,0.7902±0.0119,3.0667±0.0403,0.8798±0.0081,0.0815±0.0002,0.2820±0.0323
TabR-periodic,0.7908±0.0123,0.8641±0.0052,0.8624±0.0011,0.8023±0.0088,0.8625±0.0021,0.7723±0.0037,0.7914±0.0136,3.1048±0.0410,0.8831±0.0050,0.0811±0.0001,0.2542±0.0101
XGBoost,0.7930±0.0108,0.8550±0.0094,0.8545±0.0002,0.8013±0.0081,0.8605±0.0022,0.7698±0.0027,0.7800±0.0108,3.1773±0.0102,0.8825±0.0089,0.0825±0.0001,0.2419±0.0012
tabr-pln-multihead-periodic,0.7920±0.0137,0.8556±0.0028,0.8631±0.0012,0.7973±0.0032,0.8617±0.0035,0.7689±0.0020,0.8030±0.0022,3.1113±0.0542,0.8779±0.0042,0.0810±0.0001,0.2495±0.0113
