method,OnlineNewsPopularity,churn,credit,house,medical_charges,sberbank-housing,wine
CatBoost,0.8532,0.8582,0.7734,3.1172,0.0816,0.2482,0.7994
Excel-plugins,0.8605,0.8618,0.7724,3.2460,0.0817,0.2533,0.7631
FT-T,0.8629,0.8593,0.7745,3.1823,0.0814,0.2440,0.7755
LightGBM,0.8546,0.8600,0.7686,3.1774,0.0820,0.2468,0.7890
MLP,0.8643,0.8553,0.7735,3.1117,0.0816,0.2529,0.7778
MLP-piecewiselinear,0.8585,0.8580,0.7758,3.0999,0.0812,0.2383,0.7814
MNCA,0.8651,0.8595,0.7739,3.0884,0.0811,0.2593,0.7911
MNCA-periodic,0.8647,0.8606,0.7734,3.0704,0.0809,0.2448,0.7867
SAINT,0.8600,0.8603,0.7739,3.2424,0.0814,0.2467,0.7684
T2G,0.8632,0.8613,0.7744,3.1613,0.0813,0.2416,0.7733
TabM,0.8579,0.8605,0.7760,3.0038,0.0812,0.2439,0.7943
TabMmini-piecewiselinear,0.8563,0.8606,0.7761,2.9976,0.0811,0.2334,0.7839
TabR,0.8677,0.8599,0.7730,3.0667,0.0815,0.2820,0.7936
TabR-periodic,0.8624,0.8625,0.7723,3.1048,0.0811,0.2542,0.7804
XGBoost,0.8545,0.8605,0.7698,3.1773,0.0825,0.2419,0.7949
retransformer-periodic,0.8614,0.8590,0.7685,3.2244,0.0814,0.2640,0.7892
